doc_name,MSTTR-100,TTR-100-sliding,Compressibility,Passive/Active ratio,"""que"" relative frequency","""de"" relative frequency",Flesch Reading Ease,Mean sentence length,Mean word length,Noun/Word ratio
1854_Dumas-Alexandre_Les-Mohicans-de-Paris_2,0.6939339968570031,0.693488963056442,3.980278680116259,0.02096013253142219,0.01339561578985955,0.04440243404308801,75.54,15.558205732234,4.3475177752402105,0.18336098721192123
2001_Gavalda-Anna_L-echappee-belle,0.7233210332103319,0.7229780158876709,3.0161746866154466,0.0106333795654184,0.01770725960830511,0.042482697688116626,85.18,9.653018151118616,4.181039006471926,0.16774532097253805
1843_Dumas-Alexandre_Ascanio,0.7015287244401189,0.7019328983249146,3.952040141584659,0.018211200198893655,0.014244154934373754,0.035668765020091656,76.35,13.66520169518129,4.343299525619968,0.1644594020284628
1995_Vargas-Fred_Debout-les-morts,0.704116997792496,0.7033318241550238,3.940190874483942,0.014668529337058674,0.009651870808330392,0.030632280268266854,85.69,9.875750456799791,4.314056139979912,0.155296822963472
1871_Erckmann-Chatrian_Les-deux-freres,0.7284743589743601,0.7293831722934532,3.884155738123182,0.019186096532736816,0.010624118928617199,0.041714725105728566,74.42,14.325540747214333,4.328010614934114,0.18449548560273304
1949_Benoit-Pierre_La-dame-de-l-ouest,0.725385556915546,0.7254987932914841,3.847937866664055,0.01660421717728308,0.01583339451337396,0.04028093874654333,81.73,13.149990397541771,4.21763640612221,0.13995501810959224
1854_Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse,0.7374193548387098,0.7371861805175782,3.545972306888444,0.02527254707631318,0.012239538168033498,0.038700725948316445,70.97,18.885245901639344,4.414525462962963,0.1775173611111111
1862_Erckmann-Chatrian_Confidences-d-un-joueur-de-clarinette,0.7225068870523411,0.7223502672323218,3.771708958975368,0.010016097299230907,0.011402038629557382,0.03643157403082672,73.21,15.083912611717974,4.18759669508542,0.16616741828236611
1936_Nemirovsky-Irene_Jezabel,0.702889245585875,0.7028157476267878,3.898862864248811,0.019101236553734795,0.010183462698056322,0.030005131823721855,79.7,10.487673503211104,4.412393331226296,0.1582055941845765
1879_Berthet-Elie_Les-Cagnards-de-l-Hotel-Dieu-de-Paris,0.7414728682170562,0.742045140774053,4.026507917989401,0.024052946115473896,0.010075254400173605,0.04123104108378737,70.33,13.936441217679276,4.508257551524014,0.17683133025636338
1876_Sarcey-Francisque_Etienne-Moret,0.7314595660749507,0.7318768154602977,3.5535205591762433,0.028321587052988775,0.00997909517611328,0.04115883721847513,77.06,15.55387323943662,4.340071989676952,0.1805401489597718
1833_Girardin-Delphine-de_Contes-d-une-vieille-fille-a-ses-neveux,0.7172939068100358,0.7170593512271985,3.744090041147836,0.024288840262582056,0.009957911704128235,0.03644667323363482,74.32,14.287128712871286,4.373191373191373,0.17163317163317163
1925_Leroux-Gaston_Les-Tenebreuses_1,0.7104856293359784,0.71078001883146,3.927473556847898,0.022606547251389747,0.011287799275204468,0.03723983602986316,80.11,13.04715248009798,4.380573547357552,0.15353656247066555
1882_Hervilly-Ernest-d-_Parisienneries,0.7142177722152696,0.7138068630276223,3.4222391062224258,0.024513195611347238,0.008846567731925223,0.04876248154358217,80.01,14.472222222222221,4.430542226487524,0.21186720249520152
1845_Viel-Castel-Horace-de_Archambaud-de-Comborn,0.7244020797227039,0.7249614056997893,3.7743453845668498,0.02639990529181958,0.009991341991341992,0.05889177489177489,66.71,18.292877906976745,4.518056493583886,0.1930793373326447
1942_Aragon-Louis_Les-Voyageurs-de-l-Imperiale,0.7136945812807989,0.7130409519997918,3.8595756625283593,0.01544219821596665,0.009279173083174358,0.03868292218431603,79.09,12.776058148734178,4.298812228358677,0.17644349666967254
1925_Robida-Albert_Un-chalet-dans-les-airs,0.7333387096774199,0.7324042621892589,3.6202473143733163,0.020349533157768735,0.005141926852463773,0.046003320491948614,71.24,14.234924965893589,4.658143413007227,0.21140096988748538
1931_Simenon-Georges_Le-pendu-de-Saint-Pholien,0.7263386727688785,0.7267611930033374,3.6108024335152424,0.02676141517992138,0.009537968892955169,0.03984446477584629,76.45,12.2543391188251,4.392384376532113,0.1918886528299831
1954_San-Antonio_Serenade-pour-une-souris-defunte,0.7349244060475166,0.735587370242195,3.403539256481778,0.019105744991375878,0.010617406504240489,0.03616823841688427,81.33,10.055541203823301,4.189877970456005,0.17921644187540142
1923_Leblanc-Maurice_Les-Huit-Coups-de-l-horloge,0.7136352040816337,0.7140736629924906,3.841723980734545,0.029516920262742163,0.011798733483684366,0.03765146592255648,82.24,11.58751334044824,4.390513469951646,0.17568501036150128
1897_Lesueur-Daniel_Le-mariage-de-Gabrielle,0.7414057507987218,0.7406730753851045,3.7205414865878486,0.021673387096774195,0.021048260883452043,0.05270050145325625,77.67,15.472047917855106,4.425016130518942,0.1676652226011614
1879_Thuret-Mme-E._La-Guerre-au-chateau,0.704643188137167,0.7054226370326979,4.106393965246284,0.02380129091747349,0.010815515820469846,0.040354467419184574,78.99,14.87173738991193,4.451881043133708,0.16922927837715615
1880_Denoy-Emmanuel_Mademoiselle-Clarens,0.7377107061503424,0.7381612274442537,3.6041322579093373,0.018081638988049046,0.009769316603283765,0.04480449980643545,79.7,13.418725384890799,4.492855904051656,0.18776098296356578
1882_Ulbach-Louis_La-confession-d-un-abbe,0.7159336099585087,0.7164912881856171,3.7872045171786772,0.02376019681470931,0.019698148436284424,0.05478968933146621,78.69,14.016368286445013,4.426209765710532,0.17319903656667396
2001_Houellebecq-Michel_Plateforme,0.7394703770197507,0.7393584054899286,3.784890195265966,0.026371308016877638,0.007484452261937881,0.044027245560032666,68.5,14.37906626506024,4.627323858101951,0.1906741937848906
1816_Barthelemy-Hadot-Marie-Adelaide_La-Vierge-de-l-Indostan-ou-les-Portugais-au-Malabar_(Tome-1),0.7415013404825739,0.7405528878396728,3.690343954009549,0.03790726817042606,0.016882491438356163,0.044252996575342464,74.02,16.209140586189765,4.347267767936498,0.16399521897698366
1853_Chamfleury_Les-souffrances-du-professeur-Delteil,0.723584379358439,0.7241114787975492,3.761306507041392,0.032487761459724075,0.016216291586491537,0.059943110516188405,66.37,17.583309839300817,4.574461262185737,0.19966970241149307
1997_Forest-Philippe_L-Enfant-eternel,0.7289533861037831,0.7280726507763237,3.5744734526615023,0.036075800376647836,0.014607205987107668,0.060425112785922205,73.37,13.842436094426596,4.540969545298593,0.2033340733415407
1948_Veuzit-Max-du_Sainte-Sauvage,0.7289881593110885,0.7289732873761812,3.9022711747193712,0.020815264527320035,0.013202207899805248,0.03804646058167185,83.76,12.060823456019962,4.4241084128585095,0.16060206377531228
1872_Dumas-Alexandre_La-fille-du-marquis_I,0.6994077134986227,0.6996122919051844,3.6993959261091867,0.028782608695652172,0.013319192308751825,0.04335968706096251,77.06,14.893688504919606,4.316232154941832,0.17390673842286747
1875_Theuriet-Andre_Le-mariage-de-Gerard,0.7514661654135336,0.7524845211434792,3.545272952539887,0.02059410883674488,0.012773311293109926,0.06123675708167405,68.6,17.17169117647059,4.6288993084548355,0.19639454471492496
1897_Montoya-Gabriel_Le-Roman-Comique-du-Chat-Noir,0.751061643835616,0.7510280742022138,3.299942521394814,0.025164690382081686,0.017954856361149112,0.07520519835841313,55.71,27.1294964028777,4.59546539379475,0.20557260294730462
1888_Guy-de-Maupassant_Pierre-et-Jean,0.716143572621036,0.7153656948201342,3.6421110974257913,0.01295394154118689,0.008585479703259149,0.03709260648495457,76.86,14.96929955290611,4.394946437816096,0.1765361793636255
1951_Gracq-Julien_Le-rivage-des-Syrtes,0.7348624595469265,0.7354542217618841,3.9030927958802732,0.014619546448716473,0.010802681264301828,0.04938830625924818,64.04,19.120728929384967,4.505168526969814,0.19566173640512455
1842_Balzac-Honore-de_Beatrix,0.7279414093428377,0.727616694776385,3.871325752635261,0.028336577979666884,0.008299707255320832,0.050874278028325025,74.12,19.28876070617025,4.5034571503656515,0.19193301374704352
1893_Feval-Paul-fils_les-suites-de-lagardere_1-la-jeunesse-du-bossu,0.7449733570159858,0.7452425346605067,3.641700870766044,0.024010780350361388,0.006410996368285991,0.050684165194150185,71.55,12.61420371112001,4.520684071836009,0.19597218841607314
1998_Daeninckx-Didier_Cannibale,0.7441056910569102,0.7432907426245937,3.3139738222669703,0.01061865189289012,0.008186755288968145,0.05199805463240658,78.89,13.069682151589243,4.373725563558133,0.20002806098587597
1901_Ivoi-Paul-d-_Voyages-excentriques-Cigale-en-Chine,0.7359430604982251,0.7356715089368494,3.808596607182199,0.028859967886419334,0.007846277021617293,0.05084956854372387,72.56,13.168687057068258,4.612380594954009,0.21510256973113065
2002_Djian-Philippe_Ça-c-est-un-baiser,0.7133308099924326,0.713273114272296,3.8450519787761053,0.014880074189605024,0.021011679042061204,0.041463248484298006,84.98,10.414271189573897,4.178012283442204,0.15554884975859132
2012_Chandernagor-Françoise_Les-Dames-de-Rome,0.7359400998336124,0.7367102055757707,3.584900284900285,0.016595256773882083,0.008986018055163011,0.04419857354236978,76.56,15.296522269676633,4.477015276614415,0.19462725858561686
1878_Cornely-Jules_L-Oeil-du-diable,0.7225000000000035,0.7218958956714312,4.054653216757579,0.027494729444834855,0.009782776151594515,0.04476828055629473,70.33,15.419143576826196,4.491153984382658,0.18309537034011827
1978_Yourcenar-Marguerite_Nouvelles-Orientales,0.7294136807817578,0.7287228766273676,3.329625905910938,0.01753155680224404,0.007968516229753465,0.0565927275092695,68.54,21.4850863422292,4.408629256174192,0.21774075697793366
1883_Greville-Henry_La-maison-de-Maureze,0.7298092209856919,0.7297083903401522,3.8397399213432526,0.020206022187004756,0.010832790634877774,0.041790428387629655,76.45,14.868341153739994,4.380894037276305,0.17882601915794163
2009_Bergounioux-Pierre_Une-chambre-en-Hollande,0.708061224489796,0.707135922330056,3.1334856794637416,0.028157349896480333,0.007982103818191063,0.057959225176673956,64.64,22.366666666666667,4.639344262295082,0.19874813710879285
1953_Beckett-Samuel_L-Innommable,0.6180400000000007,0.6183771736664108,4.049363244744709,0.015119602828343614,0.01606024256963881,0.03121418099426896,68.54,25.43648867313916,3.9899489495698086,0.12253693601997487
1911_Marchal-Gustave_Tante-Meteore,0.7070334928229662,0.7079551767071579,3.4969424771117636,0.026130981544994283,0.012182595609488093,0.04314072092301077,78.08,15.88021778584392,4.2503714285714285,0.17145714285714286
1850_Dumas-Alexandre_Dieu-dispose_I,0.6972188317349628,0.6971095890410889,4.030126531432014,0.017067169258154023,0.014811392305747587,0.03557698175382926,82.04,12.90577588501464,4.297265246354693,0.14914306927630086
1860_Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly,0.6855202312138745,0.6860229055651291,3.6446466918907863,0.016582941716631557,0.01500657485947141,0.059896247272517085,81.02,13.989202159568086,4.363859348198971,0.2059777015437393
1998_Germain-Sylvie_Tobie-des-marais,0.7115007656967841,0.7122877199436161,3.4682016139362113,0.019839198078730292,0.013008279387233522,0.06449045804447301,74.63,19.562392574767962,4.379953257068551,0.21080007731913472
1925_Istrati-Panait_Les-recits-d-Adrien-Zograffi_III,0.723317307692308,0.7224415053504549,3.3127998962521072,0.028303495311167947,0.010795509068227618,0.04239036560790711,78.89,14.402597402597403,4.301397655545537,0.1992786293958521
1916_Zevaco-Michel_Don-Juan,0.7069793014230307,0.7071000918511058,4.001072630919383,0.017600877933479656,0.01248892997278551,0.040078346703555985,79.7,12.30431050925043,4.296451020360711,0.17100826984336126
1832_Sand-George_La-Marquise,0.7184177215189875,0.718918970327133,3.278603933040793,0.024390243902439025,0.017075168546405395,0.04498771343960683,73.31,17.139024390243904,4.306247331720507,0.16863526398178455
1932_Simenon-Georges_L-ombre-chinoise,0.7328337236533959,0.7321495283240028,3.7445875779298947,0.021178909952606635,0.01086320324023131,0.035492707138341954,82.65,9.205703723263797,4.353708909414262,0.17692616602604555
1857_Feval-Paul_Les-Compagnons-du-Silence_I,0.7345273631840817,0.7337956785820705,3.875371050617087,0.022319025011012676,0.00848608041165308,0.04565710265030099,80.51,12.298341403111158,4.413243424359189,0.19496565588875858
1827_Janin-Jules_L-Ane-mort-et-la-femme-guillotinee,0.7130363036303641,0.7128769906826233,3.5747707347166364,0.030841799709724237,0.009846448186571226,0.0408371954940542,69.86,15.862572210398298,4.325078586214828,0.19646553706969255
2011_Borromee-Pierre_L-hermine-etait-pourpre,0.7325355756791733,0.7331250161871098,3.752212892048736,0.02797314578005115,0.008173717360096222,0.04225242818897842,73.17,12.523079833522512,4.484689638503255,0.18638306871912624
1843_Sue-Eugene_Les-Mysteres-de-Paris_Tome-I,0.7207427785419562,0.7209886813224751,3.973126861618971,0.01891485966394443,0.0107952748325701,0.04116643975961604,76.15,14.037594849390665,4.397996707589742,0.18482542854568834
1860_Dumas-Alexandre_Une-aventure-d-amour,0.6927941176470578,0.6933915071182611,3.5252375243786793,0.02025905014945201,0.015083621048507554,0.04096574352946938,79.19,13.226171875,4.289435600578871,0.17038305915709265
1881_Valles-Jules_Le-Bachelier,0.7203666146645891,0.7200075691366714,3.7404266874024157,0.01878578526475181,0.010573016974526514,0.039438288980202886,81.12,12.280578792674655,4.0816779277206034,0.18402157703849623
1880_Fleuriot-Zenaide_Tranquille-et-Tourbillon,0.7338273615635182,0.7341747873415293,3.796157153003626,0.02008974097491332,0.010087041405678027,0.03650858211990564,79.8,14.314947600661887,4.38174777482372,0.1736215466420067
1868_Ponson-du-Terrail-Pierre-Alexis-de_Le-Grillon-du-moulin,0.7035912240184776,0.7039841709994684,4.15156462585034,0.016680684048219794,0.012879548523352838,0.03462244226707752,82.44,12.463750645772343,4.170965914586126,0.16723544772510604
1991_Modiano-Patrick_Fleurs-de-ruine,0.7307224334600757,0.7303811556639592,3.456469802450741,0.021211275467485347,0.008277957091323333,0.06200873362445415,79.7,14.952689565780947,4.376907073509015,0.20652739251040222
1833_Sand-George_Metella,0.7205263157894738,0.7195944874955547,3.5347041338522356,0.02151394422310757,0.013239226688878173,0.04011222655736268,67.18,16.047734627831716,4.3774136627174185,0.1531635996975044
1931_Delly_Le-candelabre-du-temple,0.7482485029940126,0.7486020990223399,3.9283986233999295,0.017225838758137206,0.010359983256592717,0.0421575076242301,72.66,14.434970730465768,4.5942872256016924,0.1722119368773693
1904_Verne-Jules_Maitre-du-Monde,0.7294685990338171,0.7294834507553439,3.9391981689308917,0.0478736041815158,0.01131571322795609,0.05004346006502913,69.52,17.84555593105779,4.519818199034183,0.18926238045639618
1886_Boisgobey-Fortune-du_La-Bande-rouge_Tome-I,0.7444763382467026,0.7446006610390239,4.048140096764622,0.021982168970234445,0.01109414127005047,0.046244970423376,68.1,17.059155359048635,4.504321169709807,0.18352682521382416
1998_Rouaud-Jean_Pour-vos-cadeaux,0.7229120879120883,0.7225815092747084,3.4984696699649684,0.015174299384825701,0.011519724552214205,0.05540090106589502,43.53,40.687710437710436,4.467530049444525,0.20547406748453564
1918_Delly_Sous-le-masque,0.7459361702127659,0.7455652988251252,4.000948245745371,0.020696142991533398,0.010035400299786322,0.03853636238000574,72.97,13.904602951510892,4.529648114220734,0.17013077263250995
2000_Beigbeder-Frederic_99-Francs,0.7332540861812781,0.7332455618662527,3.086093888396811,0.023804700162074553,0.01546981011624627,0.050299152278159655,79.4,13.775294400384523,4.426228650185802,0.195816395959455
1877_Le-Febvre-Victor_Les-Travailleurs-du-sol--le-degrossi-par-Victor-Le-Febvre,0.6932767762460246,0.6931895710467643,3.4931072101557077,0.01736498327226382,0.007618543046357616,0.038781456953642386,81.33,11.397481185685763,4.526620760285141,0.21106604320230699
1968_Dhotel-Andre_L-Enfant-qui-disait-n-importe-quoi,0.7289417989417986,0.7283759573847524,3.761362769770457,0.022659113628790403,0.009727215056037217,0.041314231338549376,73.68,13.598856209150327,4.481405827575848,0.17984379693601682
1995_Millet-Richard_La-gloire-des-pythre,0.7012071535022373,0.7005305538158907,4.113447122310942,0.009908498053687882,0.01282939585614984,0.043584184528732035,26.01,50.50940170940171,4.273013401922296,0.16612799512657372
1979_Echenoz-Jean_Le-meridien-de-Greenwich,0.7054425837320584,0.7050913310286815,3.686574950565863,0.016059097478721696,0.006535557254826993,0.0431681322882814,69.92,16.13375224416517,4.611917876815223,0.1878373115228398
1890_Hameau-Louise_Mademoiselle-Pourquoi,0.7376381909547732,0.7391181213464681,3.36055973579381,0.022351797862001945,0.0097277240134383,0.03494960637817781,68.3,14.060504201680672,4.422364331819268,0.19561319627061918
1865_Ponson-du-Terrail-Pierre_Le-Chambrion,0.702285714285715,0.7030644667251712,3.8877974497138457,0.013367609254498715,0.009863460362747095,0.03384960260851844,81.12,12.197268588770864,4.22518039313262,0.1722567802936054
1863_Capendu-Ernest_Marcof-Le-Malouin,0.7187713841368617,0.7184467227779632,4.025232885276649,0.01735432147047321,0.01093639479841123,0.038980824388082674,74.19,11.750218435998253,4.472528698238602,0.17845424548031788
1865_Dumas-Alexandre_Le-Comte-de-Moret,0.6900077399380972,0.6902336709099293,4.033817530214648,0.027998011356202737,0.01399321236325079,0.04998239239041682,73.31,18.201109914685663,4.30261852536156,0.18346515459038326
1970_Veuzit-Max-du_La-Jeannette,0.7333164556962021,0.732739402856325,3.6085203399091816,0.017671973126916898,0.01381578947368421,0.0333755060728745,81.53,13.198890649762282,4.235876808548959,0.15233835624662304
1850_Dumas-Alexandre_La-Tulipe-noire,0.6923128491620127,0.6919706960526224,3.9314992321135414,0.02431928384930996,0.013363103544515769,0.043114708344962324,76.86,15.686570247933885,4.3866549003595745,0.17749562056293877
2014_Modiano-Patrick_Pour-que-tu-ne-te-perdes-pas-dans-le-quartier,0.7266493506493499,0.726491670348491,3.927275319226931,0.020357585413347496,0.007388013272501037,0.04557237660721692,82.54,13.257234726688102,4.3386793596895465,0.1803601746301237
1963_Green-Julien_Partir-avant-le-jour,0.7405580969807881,0.7397702496132741,3.9517790598966953,0.017433622866999322,0.014723634634378315,0.040457987343161285,77.98,17.80623731315741,4.282862828006467,0.17211789578410647
2008_Le-Clezio-Jean-Marie-Gustave_Ritournelle-de-la-faim,0.7050508474576271,0.7048872384440534,3.5355676342835443,0.018387059234260445,0.005332385353714895,0.04877016572715115,77.67,17.028960817717206,4.473889555822329,0.20658263305322128
1992_Nothomb-Amelie_Hygiene-de-l-assassin,0.688131487889273,0.6885515735477407,3.6438874816691107,0.013995877183465335,0.022126879227721743,0.04176253827656004,84.07,10.974080074056932,4.3982159050169765,0.1602100423880723
1904_Noailles-Anna-de_Le-visage-emerveille,0.6898188405797099,0.6893829988365066,3.5884624934477336,0.012646993565564677,0.014454950548853386,0.03267760750643046,85.52,14.651324085750316,4.113956190558161,0.16331712355295433
1836_Igonette-T._Le-Valmont-de-la-jeunesse_ou-le-Triomphe-des-vertus-sur-les-egarements-de-la-raison-mis-a-la-portee-des-jeunes-gens-des-deux-sexes__tome-1),0.7019242424242431,0.702381948867259,3.873528541851523,0.023385761589403975,0.018078582784465138,0.043182678476796126,68.44,18.543130990415335,4.222829083390765,0.16619572708476912
1861_Veilles-comtesse-de_Sagesse-et-bonte-livre-des-jeunes-personnes,0.7256590683845412,0.7263306671424343,3.760390192853939,0.023969319271332695,0.011476156527249683,0.045122385931558935,76.05,13.996452757175105,4.35284427343732,0.1742851876598392
1986_Daeninckx-Didier_Le-bourreau-et-son-double,0.7465822784810124,0.7465491147398537,3.445452419344912,0.01990049751243781,0.012902759455698718,0.06465836601189077,75.2,12.215154586923466,4.438766830563681,0.21207028899815356
1900_France-Anatole_Monsieur-Bergeret-a-Paris,0.7082633863965271,0.708319400779475,3.4885644036328967,0.030949948927477017,0.018098434651775124,0.05455571308700558,73.17,13.723230912476723,4.5447544737511665,0.19195996946823848
1855_Dumas-Alexandre_Le-page-du-duc-de-Savoie_I,0.7003470437018008,0.6998974108451723,3.8015533565332347,0.031496062992125984,0.012942158310329332,0.0519483854400719,70.26,19.9949177877429,4.390054273881256,0.18520401297788674
1921_Pagnol-Marcel_La-Petite-Fille-aux-yeux-sombres-suivi-de-Les-secrets-de-Dieu,0.7341037735849052,0.7336856893253919,3.393137553989178,0.01998375304630382,0.009304626401582965,0.03867897861113728,78.38,12.324510140941904,4.411608836327122,0.1900591319870579
1866_Solms-Marie-de_La-mexicaine,0.7235745296671495,0.7222665063940357,3.541825289614802,0.02588100467959125,0.010369063458089894,0.03989992479898189,80.62,13.61205098493627,4.3773494960501225,0.17335194769817489
1958_Aragon-Louis_La-semaine-sainte,0.712708479327277,0.7127779958095378,3.8566933011518763,0.014617368873602751,0.009709928156339651,0.049768636091368605,72.09,19.12727272727273,4.346762349255046,0.19443447184190343
1853_Sand-George_La-fauvette-du-docteur,0.7135714285714284,0.7127331887201714,2.3573055645948586,0.013333333333333334,0.01282051282051282,0.033738191632928474,76.05,15.753086419753087,4.24294670846395,0.17946708463949843
1896_Graffigny-H-de-Le-Faure-Georges_Aventures-extraordinaires-d-un-savant-russe_Tome-IV-Le-desert-sideral,0.730459401709404,0.7311524858690968,3.819783941048816,0.022348011468058517,0.020813764836478524,0.058214499188796856,62.41,18.431975937066174,4.619421814393131,0.18821786776797259
1972_San-Antonio_Emballage-cadeau,0.7491212121212112,0.7488082131537842,3.228037861849557,0.015617228687953845,0.009251688319554223,0.042866660609914904,84.57,10.902424716464607,4.39149852031208,0.19409918392969241
1867_Ponson-du-Terrail-Pierre-Alexis-de_L-heritage-de-Corinne-La-Mule-de-satin,0.7145037037037042,0.7150132004390449,3.820151879977774,0.016593727206418673,0.010989173738540602,0.04204617822603338,81.43,12.556707855251545,4.310330890751577,0.17714868118157695
1843_Dumas-Alexandre_Georges,0.6923565158676604,0.692866751757524,4.1280027035411955,0.027255295836376918,0.012086977648202138,0.046060090702947844,68.44,19.292034052903617,4.40707469484567,0.18544084852209955
1881_Desbeaux-Emile_Les-Pourquoi-de-mademoiselle-Suzanne,0.7076923076923082,0.7092429508011815,3.8894376956050967,0.022610972271807687,0.012506562664066601,0.043744843621090525,81.02,13.526125037752944,4.349759964273752,0.17206654013620631
1842_Hugo-Victor_Le-Rhin_Tome-IV,0.6828200692041517,0.6825379876085917,3.3864059271436235,0.02560908084163898,0.01437431972495292,0.06390698156562602,75.03,17.245974648852346,4.551995391430444,0.19781092946107545
1883_Pont-Jest-Rene-de_La-Femme-de-cire,0.7371578947368431,0.7367672368374873,3.9842417416735545,0.03154890465905585,0.012758443259425578,0.04518664047151277,67.18,17.476021733994802,4.472747918243755,0.18112631123607656
1971_Delbo-Charlotte_Auschwitz-et-apres_III--Mesure-de-nos-jours,0.6866112266112271,0.6867747908950517,3.7841931834948115,0.025565064735571647,0.015178256265442993,0.028986109092419176,84.57,11.457703081232493,4.14702718560532,0.14098865636612556
1846_Balzac-Honore-de_Le-Cure-de-village,0.7294376278118619,0.7299407436215192,3.8295293177918466,0.03398692810457516,0.007913301298435742,0.05230549023617217,64.34,20.500956480153036,4.619058727474194,0.21440485216072783
1853_Sue-Eugene_Les-Mysteres-du-peuple_Tome-IX,0.7127756360832721,0.7126680751644477,4.0369452484322235,0.03614816579323488,0.0076509384534779795,0.060352266773507565,61.8,15.285208274298668,4.6495184598129455,0.21008870721058925
1942_Guilloux-Louis_Le-pain-des-reves,0.71621621621622,0.7157143352256635,3.936274835169698,0.016436027015538656,0.01289084687530305,0.038222296108502,78.28,15.036194668623136,4.294837597384643,0.17221020444675764
1932_Guilloux-Louis_Hymenee,0.703261802575107,0.7016983847409147,3.7640169364201324,0.015234765234765234,0.01086700246490194,0.03020040724466831,84.07,10.232589405754235,4.219209039548023,0.14571015635264747
1862_Flaubert-Gustave_Salammbo,0.7206024096385588,0.7211409449894781,3.9752681262049303,0.019757018164661477,0.009280220927058748,0.06103591670279209,76.45,14.176707907477137,4.711491396156254,0.21594983778861296
1845_Dumas-Alexandre_Le-batard-de-Mauleon_III,0.7194075144508675,0.7186440971971462,3.773574748129511,0.021780734530210517,0.011908542394410923,0.03897341147261757,78.28,14.195110024449878,4.404612628750559,0.17749491887422922
1857_Feval-Paul_Les-Compagnons-du-Silence_II,0.735336927223721,0.7350038767268492,3.968465821053419,0.0189428107523002,0.008422045546422315,0.04405740466244441,71.85,11.88629431948151,4.444411479340235,0.18688808525310519
1875_Zola-Emile_La-faute-de-l-abbe-Mouret,0.7134545454545501,0.7140805631336896,4.058250975832572,0.011040170258047353,0.007606661550681907,0.043802253725917846,79.8,13.837165178571428,4.423097087456949,0.19803840911107348
1829_Custine-Astolphe-de_Aloys-ou-le-Religieux-du-mont-Saint-Bernard,0.7086910994764396,0.7076682274951142,3.4458747805734347,0.020293911826452064,0.017010363236679576,0.054747199832513346,60.48,20.115384615384617,4.276938259421452,0.1741812126071671
1961_San-Antonio_Ne-mangez-pas-la-consigne,0.7413461538461552,0.7423588535154311,3.1769053189346637,0.016795865633074936,0.009235493079377264,0.04389857749418284,83.25,11.857095046854083,4.3075728922634005,0.19221541674899095
1882_Gouraud-Julie_Chez-grand-mere,0.7457751937984498,0.7451138941123883,3.862040301544988,0.03674902796939671,0.010990286753608606,0.04850818466777602,67.49,15.784561403508771,4.533410394344907,0.19770595296314408
1897_Vanderem-Fernand_Les-Deux-Rives-Roman,0.7304328523862387,0.7304092560294343,3.549174471826839,0.010302197802197802,0.013205202183851924,0.05679346619912113,74.39,12.125446283674131,4.602473332708755,0.20901535125874968
2016_Ernaux-Annie_Memoire-de-fille,0.7208064516129028,0.7214741550237205,3.3982691953599704,0.028590649175916583,0.010627285901594093,0.05575874680836381,71.18,22.797967722653915,4.332083584594007,0.20665425657429012
1879_Deslys-Charles-Cauvain-Jules_La-Revanche-de-Marguerite,0.737048417132218,0.7371710605962194,3.7612435306129632,0.015364498202026806,0.007573361120931877,0.038499469678643865,75.5,10.201938799345948,4.54347502547253,0.18573767301285649
1860_Feval-Paul_Le-Chevalier-Tenebre,0.7364757709251095,0.7363505772450902,3.4875262683878714,0.023103887826641172,0.008288082309231209,0.05036603864840504,77.37,15.682437850842021,4.467682552669258,0.20492431990182042
1881_Guy-de-Maupassant_La-maison-Tellier,0.7282280701754391,0.7271914490311825,3.563730055255479,0.014326992535516494,0.0056942619360490585,0.039194042925974594,75.64,15.582955281918341,4.503795046684273,0.19954667387552247
1939_Montherlant-Henry-de_Les-lepreuses,0.7105623471882646,0.710601140368073,3.5688163586315373,0.026953286482017363,0.013772960025419483,0.039620174270106445,78.28,14.880726015557476,4.297932276238601,0.17350583725387697
1846_Balzac-Honore-de_L’Envers-de-l-histoire-contemporaine,0.724068010075568,0.7243026728668395,3.80125284738041,0.02791293213828425,0.010622765946735136,0.049325378845088856,64.14,18.14665249734325,4.520569805575076,0.19771902084797377
1881_Berthet-Elie_Le-Charlatan,0.742803261977575,0.7429140653691033,3.925910071029934,0.02566440854611777,0.01020106596553446,0.03965269497691767,70.63,13.439597859575159,4.485980068048551,0.18263314109215512
1910_Delly_Esclave-ou-reine,0.7425826446280988,0.7431776996276285,3.7662912187462254,0.01696317749275962,0.010177749334214167,0.03943103697433886,72.76,14.156271418779987,4.550740776605016,0.16878086569187567
1882_Greville-Henry_Ariadne,0.738975609756097,0.7378558050909578,3.7384123601491743,0.022934370840585645,0.01032486748398426,0.03949465058046893,68.6,14.292583537082315,4.527114101613731,0.1812548706544259
2013_Viel-Tanguy_La-Disparition-de-Jim-Sullivan,0.6915606936416185,0.6913390816237555,3.695410145993068,0.008444619010212097,0.013704558568955569,0.04261396422388921,50.67,42.118367346938776,4.274057563717414,0.16290338211066963
1859_Souvestre-Emile_Les-reprouves-et-les-elus_Tome-1,0.7329785156250004,0.7325952260030573,3.9289952890016306,0.019891183525419763,0.010830641935074693,0.04310790636861261,78.38,14.748603351955307,4.473048668503214,0.181232782369146
