title,indegree,pagerank,betweenness,closeness,eigenvector,canonisation_score,louvain_cluster,leiden_cluster
HESTER_noWikiID,96.76786955362368,0.002746739796215244,0.0006753724352187118,0.39981034881067595,0.07035501917552134,0.135806373618849,4,5
HE_KNEW_HE_WAS_RIGHT_noWikiID,93.48934030250992,0.0014261523006533043,0.0007363738164642728,0.31970526835294744,0.013298691178284267,0.353247063375283,2,2
HIDE_AND_SEEK_noWikiID,79.62634686720264,0.0019871711567838114,0.00029411380243395515,0.351774869970876,0.03955666756849549,0.285047546124646,3,4
HISTORY_OF_JOHN_BULL_noWikiID,97.81087517593659,0.0028597336044554685,0.001087131758626249,0.4075572814341782,0.0737162035686458,0.11291791638611,3,4
HOLIDAY_HOUSE_noWikiID,12.67579378225997,0.0003051860977469648,0.007333237474019948,0.2628741199248863,0.0009616685654329779,0.0566567958260902,3,4
HOWARDS_END_Q1146642,54.45735741128203,0.0014845118634013962,0.0035271870084486916,0.3662758351150279,0.036288539457198815,0.16636459934805,4,5
HYMNS_IN_PROSE_FOR_CHILDREN_Q9005648,14.677022814464854,0.00028608532097326587,0.003396469762922489,0.2343585958031956,0.00012080034694118013,0.0543008598413405,2,2
IMAGINARY_PORTRAITS_noWikiID,44.668679846516326,0.0007857027489077419,0.003620867701075803,0.2715373880457068,0.004556928080037491,0.127152048513252,0,1
IMPRESSIONS_OF_THEOPHRASTUS_SUCH_Q6007633,11.630673322362995,0.0002728756218048961,0.0021394055851121775,0.2115583774880301,6.076154971552676e-05,0.117501066676145,0,1
IN_A_GLASS_DARKLY_Q6011356,102.71542477021424,0.0023381903241049082,0.0007734103693633634,0.4170586245016972,0.0527831036434795,0.30372380755444,4,0
IN_THE_YEAR_OF_JUBILEE_Q19572195,64.46796300996655,0.001588199394937564,0.002174263517252498,0.3598493262970824,0.04041143396341403,0.117501066676145,1,3
IT_IS_NEVER_TOO_LATE_TO_MEND_(NOVEL)_Q6091852,61.375500329585165,0.0012361511753834606,0.002056617996278916,0.3491909262501586,0.024370662182354105,0.0616594855735503,1,5
IVANHOE_Q840974,101.39848051343323,0.001720208783783079,0.0004313669102364675,0.3360976394609684,0.01348414031553477,0.706633180000831,0,1
JACK_SHEPPARD_noWikiID,46.568062328511715,0.0007297193693639932,0.0028844938846115304,0.3489380004890547,0.008384698944675124,0.049863479389024,4,0
JANE_EYRE_Q182961,105.36032380485285,0.002713941392118198,0.00025925587029363453,0.40388737157133925,0.0748616763603329,0.993700367636865,1,3
JESSICA'S_FIRST_PRAYER_noWikiID,62.75287205514389,0.0013511603566654553,0.0037472277050844653,0.40262155473825384,0.03120174276086148,0.0591085593605752,4,3
JEZEBEL'S_DAUGHTER_noWikiID,75.86547646744532,0.0023813353699397096,0.0015206772896214865,0.39843654676990203,0.06488758145481875,0.285047546124646,4,5
JOHN_BURNET_OF_BARNS_noWikiID,32.89173949668954,0.0005616288480665201,0.004352884276022536,0.3150824406392827,0.006219455052451348,0.11291791638611,1,5
JOHN_HALIFAX_GENTLEMAN_Q6237289,37.513311944754214,0.0007902975884714397,0.003779907016466016,0.3229694007609653,0.015218252866648638,0.132226821715085,1,3
JONATHAN_WILD_noWikiID,87.87426867750631,0.0013135337112781462,0.0002004331098068435,0.29757429095568383,0.008316089411094052,0.30372380755444,0,1
JORROCK'S_JAUNTS_AND_JOLLITIES_noWikiID,59.783364682209374,0.0012251455930491937,0.002337660074160251,0.4097345739271346,0.021131783102019554,0.117501066676145,4,0
JOSEPH_ANDREWS_Q784226,103.74778544039386,0.001705633176869087,0.0026709890502520667,0.36129037273485254,0.014103044571324453,0.294299317623214,0,1
JUDE_THE_OBSCURE_Q1248773,72.4510300290059,0.0016574290427239337,0.0008278758883326144,0.3617140366756214,0.04190279754454011,0.573104135313384,1,3
JUST_SO_STORIES_Q1247723,13.766564953357094,0.0002814126266397872,0.0019476869583404139,0.22021748443007608,9.888733410072086e-05,0.294299317623214,2,2
KENILWORTH_Q2600597,108.6046935125637,0.0023627790149119677,0.0002505413872585544,0.3548354256679039,0.027646209819773313,0.117501066676145,0,1
KIDNAPPED_(NOVEL)_Q2349094,22.72248107282585,0.0003599650213872335,0.005562018797139907,0.2770621700624943,0.0010812168851321463,0.384640372733741,2,5
KIM_(NOVEL)_Q589868,29.327048539404796,0.0006204634227708944,0.0021023690322130866,0.3075544295965836,0.01019389791827556,0.68764997588443,1,3
KING_SOLOMON'S_MINES_Q1137494,70.85636227683293,0.001574391548456855,0.0013049938345032527,0.361178101462133,0.03872821950755096,0.406135180117558,1,3
KIPPS_Q1249082,55.58705183315787,0.0010929548802896488,0.002703668361633617,0.3418997500958034,0.01604406803017435,0.142891468333576,4,0
KNOCKNAGOW_noWikiID,93.71618219490028,0.002302253862481151,0.001490176598998706,0.3863434107189492,0.052946856488670535,0.0643129761992644,2,5
LADY_AUDLEY'S_SECRET_Q2738351,90.82580136259286,0.002830010602484676,0.0018235055750905219,0.44340240418708204,0.07800207636840983,0.769791600120154,4,0
LEVER'S_LORD_KILGOBBIN_noWikiID,54.77686536154793,0.0012027722868406866,0.0040064835753781,0.4035786367011014,0.026759823881849214,0.0477757206414661,4,3
LIBER_AMORIS_noWikiID,29.9020558339856,0.0005179360079432854,0.004193844960632323,0.31054995114953504,0.00490598065380873,0.117501066676145,1,5
LIFE'S_LITTLE_IRONIES_noWikiID,110.75345119906704,0.0028690223784028947,0.0009302710639948062,0.41353083216190917,0.07765355158987258,0.11291791638611,1,3
LIFE_AND_ADVENTURES_OF_PETER_WILKINS_noWikiID,28.22271674761907,0.0003517602801977305,0.017535718487340035,0.31057309592380516,0.0003260618049583332,0.0477757206414661,4,0
LIFE_AND_PERAMBULATIONS_OF_A_MOUSE_noWikiID,32.092582887661585,0.0003923011250501793,0.023871147653843305,0.3320928469128237,0.0010478672564151058,0.049863479389024,4,3
LILITH_noWikiID,82.49790953145143,0.0013099210561234491,0.001834398678884372,0.30869601856414863,0.013596956302320183,0.122244604531682,2,2
LITTLE_DORRIT_Q565638,69.51381483257609,0.001169427997135399,0.0021590131719411076,0.3629790441498005,0.014430239746250371,0.677911265542429,4,2
LITTLE_LORD_FAUNTLEROY_Q387480,102.47740908944648,0.0017270545400258472,0.0010457379642096183,0.3367692571749352,0.021191369145365894,0.122244604531682,2,2
LONGSWORD_(NOVEL)_Q104859091,25.79547828245639,0.00043698741070173565,0.004102342888763982,0.27545321268981304,0.0012708117924741075,0.0520374856859669,0,1
LORD_JIM_Q727408,82.42892207087849,0.0019680132379189495,0.0004945469122407986,0.37436065584647377,0.05207137180009736,0.313316107488017,1,3
LORNA_DOONE_Q3400981,13.932466512657479,0.00034526114219283793,0.008322331298501545,0.3141376188933557,0.0024066249804861905,0.135806373618849,1,3
LOSS_AND_GAIN_Q3259809,49.58236436757421,0.0007083769895631174,0.007361559543883958,0.3126952027395487,0.005063779212341635,0.122244604531682,4,2
LOST_DIARIES_noWikiID,58.65076105737204,0.0016703441571571966,0.0020871186869016963,0.38445519713639775,0.044432326134017396,0.0477757206414661,1,3
LOVE_AMONG_THE_RUINS_noWikiID,60.42331517061262,0.0014822628292282176,0.0029041014714404605,0.36426860701623986,0.03183761195894636,0.049863479389024,4,0
LOVE_AND_MADNESS_Q6691643,100.80996878560411,0.0029084792206772615,0.0006971586428064122,0.40881413569025266,0.07983240586644842,0.0477757206414661,1,3
LOVE_AND_MR_LEWISHAM_Q4271834,32.619004217283,0.0005662520965952884,0.00626353468146386,0.3225659396726951,0.005556822113992826,0.117501066676145,4,0
LOVE_INTRIGUES_noWikiID,34.398925694375734,0.00040452304993348937,0.0023964828346470417,0.25144355862063617,0.0003724376555360525,0.127152048513252,0,1
LOVE_IN_EXCESS;_OR_THE_FATAL_ENQUIRY_Q1588738,25.482695815681023,0.00033957612747818216,0.002477091802721533,0.233459468384681,0.00013163202036102327,0.23024672621441,0,1
MADAM_HOW_AND_LADY_WHY_noWikiID,73.18559426385316,0.0010145516384813067,0.004792965669294083,0.31719756382420894,0.00839675689593258,0.11291791638611,2,2
MANSFIELD_PARK_Q469690,92.80769401543776,0.002674795665068793,0.0008169827845387642,0.40489560099577654,0.05957552859861974,0.637452560360192,3,4
MAN_AND_WIFE_(NOVEL)_Q16386863,75.600756360914,0.0020265674120806473,0.0011655621059419702,0.38193973208550697,0.047858008736657104,0.313316107488017,4,0
MARIA_OR_THE_WRONGS_OF_WOMAN_Q890170,92.41487104420933,0.0016047144514919089,0.0003551151836795162,0.3125218894536493,0.012612859628942652,0.616422785736394,0,1
MARIUS_THE_EPICUREAN_Q5477441,75.3458949119486,0.0011742748698072103,0.0011132752077314895,0.294285019169692,0.007383629175637889,0.148487553986026,0,1
MARRIAGE_noWikiID,110.63660884047886,0.002589058643669008,0.0006535862276310114,0.34955698080236247,0.039008038437052195,0.0543008598413405,3,4
MARTIN_CHUZZLEWIT_Q1903609,97.73325616592824,0.0025821104905658083,0.0015424634972091868,0.42278011604008414,0.05903881614478924,0.395337204568379,4,0
MARY_A_FICTION_Q2900963,80.60977418057905,0.0015786747714958676,0.0018627207487483825,0.3179380105384437,0.015429012567411754,0.132226821715085,0,1
MARY_BARTON_Q2607078,69.82904181124259,0.001410983312758213,0.001196062796564751,0.36270889564130004,0.03258131894859083,0.619558723877394,1,3
MASTERMAN_READY_OR_THE_WRECK_OF_THE_PACIFIC_Q6785376,57.27876191930988,0.0007151733226623228,0.004200380822908633,0.3085926319202575,0.0037424705045005437,0.0477757206414661,2,2
MATHILDA_Q3851863,49.78593061676709,0.001041720366659579,0.003496686317825911,0.3340267416396774,0.015381356169480413,0.0477757206414661,3,4
MAX_noWikiID,57.577528557341985,0.0011026983130098542,0.003899731158198368,0.3667796564851017,0.018997254869108707,0.0477757206414661,4,0
MAZEPPA_noWikiID,88.67774196094315,0.0023560225793512993,0.0034204345912689595,0.4131844730120526,0.058743050968745304,0.0477757206414661,4,5
MELMOTH_THE_WANDERER_Q1475956,52.7601340402454,0.0007611033246592695,0.0019629373036518043,0.32071855647131525,0.0040098798386149995,0.356287748913087,0,1
MEMOIRS_OF_A_CAVALIER_Q6815274,23.298628312141552,0.0003199378130106121,0.015853823261569568,0.28285571014281985,0.00011137734974034384,0.137472234822425,0,0
MEMOIRS_OF_A_MAGDALEN_Q6815279,18.503078213959355,0.00029757839245670836,0.0008845200280606354,0.21288545956744112,3.467207612249229e-05,0.0520374856859669,0,1
MEMOIRS_OF_CARWIN_THE_BILOQUIST_Q6815263,30.843437651549973,0.00046445935319231087,0.0049672553299956864,0.29223384101835975,0.0014960409551815464,0.11291791638611,0,1
MEMOIRS_OF_EMMA_COURTNEY_Q2395365,28.842378991444885,0.0004679316185396696,0.0011328827945604198,0.2746735432871568,0.0014518668179834247,0.197672587097148,0,1
MICAH_CLARKE_Q3050442,82.62741632853962,0.001920332110724274,0.0007341951957055028,0.37941977162652635,0.04914727096174071,0.117501066676145,1,3
MIDDLEMARCH_Q313129,38.70590721297703,0.0008610558916024857,0.0018017193675028214,0.30046314414035774,0.012942487481442149,0.976152943083648,3,4
MILLENIUM_HALL_Q6858753,35.27300985236221,0.0004787596090548926,0.0023943042138882716,0.24759268628357753,0.0011350385537054564,0.0520374856859669,0,1
MOLL_FLANDERS_Q612523,12.609983233785792,0.0002656561274050164,0.009402927194851484,0.23184125387561583,7.113053389909814e-06,0.605736576985184,2,2
MOPSA_THE_FAIRY_noWikiID,49.5147077084504,0.000613019835270277,0.0009934510659991374,0.267369370858481,0.002305172086347376,0.0477757206414661,2,2
MORAL_TALES_noWikiID,65.6677774022757,0.0009701831261620625,0.005869204324126482,0.36814128339603774,0.011575026750332347,0.132226821715085,4,0
MR_MIDSHIPMAN_EASY_Q1936382,62.44544042082793,0.000981727689504823,0.003209108377668266,0.3431526344616719,0.009336167384745384,0.0477757206414661,2,2
"MY_KALULU_PRINCE,_KING,_AND_SLAVE_noWikiID",72.70154414170469,0.0013615529806416532,0.0033441828647120084,0.39167564239024355,0.02209981882361051,0.0477757206414661,4,0
MY_LADY_LUDLOW_Q16387198,60.80338381470757,0.0012324817458209045,0.007023873326274603,0.3693434005082474,0.026383216376537153,0.0477757206414661,1,3
MY_NEW_CURATE_noWikiID,90.56137093180004,0.0023400689787666635,0.000862733820472935,0.4009823989351583,0.054275455927308994,0.0477757206414661,4,0
NATURE_AND_ART_Q48770862,70.33796402440392,0.0009574035345009081,0.006636078831213536,0.3465843629009887,0.005671279896440155,0.0543008598413405,0,1
NEWS_FROM_NOWHERE_Q7019506,36.54749187213779,0.0005392194617193899,0.011117501732003503,0.36516402649608837,0.005012962916757214,0.384640372733741,4,3
NEW_ARABIAN_NIGHTS_noWikiID,101.80296517415339,0.0031694414582266388,0.0009455214093061965,0.44049061306679993,0.08956386028143974,0.11291791638611,4,0
NEW_GRUB_STREET_noWikiID,63.45637847931933,0.0014193940771740645,0.0014640331498934655,0.3524347770544766,0.03450991080623265,0.427995724732536,1,3
NIGHTMARE_ABBEY_Q4054406,24.77596991691129,0.0003591849089600922,0.009302710639948062,0.2995039136551934,0.0006903750123386617,0.0616594855735503,4,0
NIGHT_AND_MORNING_noWikiID,90.5585826930152,0.0024782141868249135,0.0028256711241247392,0.4336948234122651,0.06345845419604015,0.0477757206414661,4,0
NORTHANGER_ABBEY_Q477508,94.75597233661117,0.0024114885093150734,0.000228755179670854,0.3748383518369472,0.04489046467855459,0.573104135313384,3,4
NORTH_AND_SOUTH_(GASKELL_NOVEL)_Q1853142,60.46564010718422,0.001271702602807402,0.0010043441697929875,0.34439980015415683,0.029477525230126336,0.260923318302859,1,3
NOSTROMO_Q430248,35.69216964631429,0.0008155611067153026,0.0036491897709398135,0.3358660545005076,0.011554513017046252,0.46129393099787,3,4
NOUGHTS_&_CROSSES_noWikiID,59.83497887346361,0.0010785673206539462,0.001538106255691647,0.34423058146933516,0.0209353095581311,0.0477757206414661,1,3
NO_NAME_(NOVEL)_Q7044605,73.83055899047382,0.0019415570198511262,0.00287142216005891,0.4176182614898196,0.04843728068587086,0.343042979973045,4,0
NO_THOROUGHFARE_Q7045074,55.73973417840888,0.0009510538980181773,0.0038757663298518976,0.32931078640827627,0.009932432512308199,0.0477757206414661,4,2
ODD_MAN_OUT_noWikiID,5.906188669379985,0.00024391491357846778,0.0002178620758770038,0.2011955779303552,2.353153615086747e-05,0.0520374856859669,2,2
ODOUR_OF_CHRYSANTHEMUMS_Q7078330,57.30533212048104,0.0008821342309197064,0.0023136952458137805,0.2887584300586425,0.0064380885668779255,0.049863479389024,2,2
OLD_MORTALITY_Q3234969,104.33471715980859,0.0018438447745902583,7.625172655695133e-05,0.31850521988109337,0.015566808567736703,0.450141038132134,0,1
OLIVER_TWIST_Q164974,116.74192372697343,0.003304520002338113,0.0005054400160346488,0.4290263105935141,0.08503082399360704,0.910357373663103,4,0
ON_THE_FACE_OF_THE_WATERS_Q59151630,73.23170505153887,0.0017937209425907881,0.0011415972775954998,0.36687319839497473,0.04681554600836124,0.0520374856859669,1,3
ORIGINAL_STORIES_FROM_REAL_LIFE_Q2705647,85.6866771980888,0.0019227311275023477,0.001089310379385019,0.33203160864111136,0.024357914553174265,0.160221548263055,0,1
ORLEY_FARM_(NOVEL)_Q16962094,111.48762708892454,0.001971778975745018,0.0007320165749467327,0.34680902004179026,0.026133566851113912,0.117501066676145,2,2
OROONOKO_Q2453934,49.00871162371921,0.0005725879491049375,0.008864807867435284,0.31397556397056786,0.0015460162294115096,0.818855815935781,0,1
OUR_MUTUAL_FRIEND_Q1557935,71.4381600315303,0.00099792962444668,0.002751598018326558,0.3068589185183913,0.007509075733188253,0.594948283367066,2,2
OUR_VILLAGE_Q7111226,98.59685164283913,0.0021404237506602703,0.0008169827845387642,0.3303378811784838,0.02645687428452812,0.0792421570318606,0,1
OUT_ON_THE_PAMPAS_noWikiID,90.82131754730074,0.002869192114832515,0.0028300283656422795,0.4234328875887943,0.07767818090952139,0.0477757206414661,4,5
PAMELA_OR_VIRTUE_REWARDED_Q2048624,44.36155366959197,0.0005285158896531147,0.006172032609595517,0.2849566726895241,0.001731866762879121,0.84402409531542,2,2
PANDORA_noWikiID,73.7772830638816,0.0017248917631307744,0.0008344117506089246,0.33075291436091075,0.029383396760146854,0.11291791638611,3,4
PATRONAGE_(NOVEL)_Q7148133,81.56108955795327,0.0012542845841922257,0.003076212511383294,0.3606870918646157,0.010000002280386076,0.127152048513252,0,1
PENDENNIS_Q7162382,89.80408779523555,0.002651212338296264,0.0008104469222624542,0.4444969638988128,0.07096545827207144,0.137472234822425,4,0
PERSUASION_(NOVEL)_Q333179,88.79391515285702,0.002428556734597857,0.0009280924432360361,0.374247550054611,0.046286929438885,0.417024677521532,3,4
PETER'S_PENCE_noWikiID,4.890861308470718,0.00023963160599019758,0.003381219417611099,0.2006667100226244,1.7579857224221754e-05,0.0477757206414661,2,2
PETER_AND_WENDY_Q3435337,95.40670058439568,0.001520325834997382,0.0010958462416613291,0.3105880435521027,0.0164255632512903,0.374053924716987,2,2
PETER_THE_WHALER_noWikiID,73.7083011837561,0.001741271923911986,0.00398687598854917,0.4102249680378228,0.043158467581940745,0.117501066676145,4,3
PHANTASTES_Q1616808,96.8155771681389,0.003111153318007203,0.001202598658841061,0.424230415396929,0.08462550259088161,0.137472234822425,4,5
PHILISTIA_noWikiID,87.76652857966157,0.0021565029059555612,0.0012113131418761411,0.35919513229177896,0.038209185925443506,0.0477757206414661,3,4
PHINEAS_REDUX_Q7186370,97.70171112448615,0.002222177018208512,0.0009324496847535762,0.373947053096309,0.04081368349339787,0.30372380755444,4,2
PLAIN_TALES_FROM_THE_HILLS_Q3484772,101.8122597901123,0.002916803581951392,0.00043790277251277765,0.4112903488977972,0.08382550191298328,0.313316107488017,1,3
PLATTNER_STORY_noWikiID,62.744105094782846,0.001081046741760874,0.0011198110700077995,0.361891419632347,0.016339255995015782,0.0477757206414661,4,0
POPULAR_TALES_noWikiID,81.64142929723012,0.0019236097766623791,0.0033071463118129175,0.4369896361153606,0.04516905386902434,0.127152048513252,4,0
PRIDE_AND_PREJUDICE_Q170583,78.7956750818913,0.0019542099630679333,0.0014509614253408452,0.344100702748514,0.034781994267442266,0.594948283367066,3,4
PRINCE_RICARDO_OF_PANTOUFLIA_noWikiID,101.60898000031384,0.0018946351811227856,0.0005533696727275896,0.3363334939732858,0.02489856074015197,0.11291791638611,2,2
PUCK_OF_POOK'S_HILL_Q4342308,27.814769904066026,0.000466583834106068,0.0024509483536162926,0.2862014921651591,0.0030928749147412886,0.117501066676145,2,5
QUENTIN_DURWARD_Q2469230,101.90865944779529,0.0015911588363940394,0.0005381193274161994,0.3105582592595604,0.011380794159118567,0.117501066676145,0,1
RECOLLECTIONS_OF_A_DETECTIVE_POLICE_OFFICER_noWikiID,77.65686116804731,0.0013427356940380465,0.0025620580123135645,0.3697746564071484,0.013838423903047485,0.049863479389024,0,1
RECORDS_OF_A_GIRLHOOD_noWikiID,78.342232652798,0.0012755878795676682,0.000636157261560851,0.29608450532642416,0.009148363182614873,0.0543008598413405,0,1
REDGAUNTLET_Q3422871,97.7356426366075,0.0015690498458088835,0.0032374304475322763,0.3485016878747996,0.011935633908567103,0.562068477362731,0,1
RED_POTTAGE_noWikiID,77.56653837172874,0.0020234454716256847,0.0009302710639948062,0.352659008348364,0.039960208836980766,0.0543008598413405,2,5
RINGAN_GILHAIZE_noWikiID,50.13427999852419,0.0005870935297811734,0.0016797166050116993,0.28603516423377867,0.0015262680412555208,0.154263355437284,0,1
ROBERT_ELSMERE_Q7344052,77.81270926758762,0.0020238791504424113,0.0017799331599151211,0.38027041476084994,0.043098397219300776,0.0643129761992644,3,4
ROBERT_FALCONER_noWikiID,101.54543223190332,0.0017986427165188974,0.0018060766090203615,0.34520375035585993,0.024788386633828693,0.122244604531682,2,2
ROBINSON_CRUSOE_Q483034,13.553974848869906,0.00026975793047152744,0.019784055110390716,0.23518159192146235,5.835824865037273e-06,0.930072496067797,2,2
ROB_ROY_Q2156104,106.243333114206,0.0018489775733958437,0.0001437889700788225,0.3169825889246055,0.01577299771632472,0.605736576985184,0,1
ROMOLA_Q7363279,74.77241740304449,0.001790261878775827,0.00048365380844694845,0.3268471626578599,0.027917875608523893,0.11291791638611,3,4
ROOKWOOD_(NOVEL)_Q7366231,52.60538234598646,0.0009655734601752858,0.004945469122407987,0.3676174134465342,0.015614525123295211,0.049863479389024,4,0
ROXANA_Q3825485,12.487623554332819,0.00026549071136072007,0.0020675111000727662,0.23176959007779285,6.880616525836953e-06,0.68764997588443,2,2
RUJUB_THE_JUGGLER_noWikiID,74.69730072131405,0.001500355845093797,0.003215644239944576,0.3645406461411952,0.02752605732158341,0.0477757206414661,2,5
RUTH_Q80038,101.78377267678282,0.002621268618223399,0.0009368069262711163,0.4058311681961313,0.07246755348854135,0.212324186920024,1,3
SAINT_RONAN'S_WELL_Q3232270,98.50545453746517,0.00200782870726826,0.0017973621259852813,0.36728933208783915,0.02208127530176305,0.11291791638611,0,1
SALEM_CHAPEL_noWikiID,104.75960989532796,0.0026861703145409617,0.0002527200080173244,0.3756613868247551,0.062287799112046724,0.0566567958260902,3,4
SANDERS_OF_THE_RIVER_noWikiID,64.7462873242886,0.0011078351737938176,0.0009215565809597261,0.3453494495908988,0.01333909630835586,0.049863479389024,4,2
SANDITON_Q3180417,85.78269478671716,0.0020874796542504166,0.0005795131218328301,0.35199051156731836,0.03996531736390979,0.323070787610778,3,4
SARTOR_RESARTUS_Q1134140,13.77816446307277,0.0002912469063919615,0.0034465780403742,0.2331708571838095,0.00018531475547466238,0.605736576985184,0,1
SCENES_OF_CLERICAL_LIFE_Q6544172,86.77620911167003,0.002186659107889727,0.0008104469222624542,0.36209771418364645,0.04055661448056333,0.384640372733741,3,4
SECRESY_noWikiID,66.80105787268234,0.001601962136786859,0.0030674980283482136,0.3577684571210346,0.02660578149039368,0.117501066676145,3,4
SELF-CONTROL_(NOVEL)_Q3478102,68.67833701347224,0.0011415874908069091,0.00115466900214812,0.3181514329450905,0.008043668133150418,0.0699415703280632,0,1
SENSE_AND_SENSIBILITY_Q274744,101.71177281204022,0.0024888556184146397,0.001032666239656998,0.3626714859957405,0.03864018099430206,0.339096257423352,3,4
SENTIMENTAL_TOMMY_noWikiID,74.68746217976735,0.0015187843396088658,0.003782085637224786,0.3707646213401549,0.02873042794969564,0.11291791638611,2,5
SEVEN_LITTLE_AUSTRALIANS_Q7457323,108.741267780811,0.0027665268064411305,0.001093667620902559,0.4000914679343091,0.07539650281168309,0.0477757206414661,1,3
SHE_A_HISTORY_OF_ADVENTURE_Q640513,80.81658075280313,0.0020281701041439475,0.0007254807126704226,0.4117117133491019,0.05269138603631498,0.23024672621441,1,3
SHIRLEY_(NOVEL)_Q615175,73.4167832035801,0.002088218408745321,0.0014792834952048557,0.4022331829302541,0.055225953510764744,0.528634267866976,4,0
SILAS_MARNER_Q638327,33.867403313102095,0.0006738259875574558,0.0022113000701515883,0.3488794642966206,0.009268227012907445,0.427995724732536,3,4
SING_A_SONG_OF_SIXPENCE_noWikiID,47.605079153827305,0.0006545824992349493,0.0036535470124573538,0.2640816938871879,0.003123770706836191,0.0477757206414661,2,2
SIR_GIBBIE_noWikiID,84.76461476946109,0.002444864187762752,0.0016884310880467795,0.42578455292125655,0.06659982648227661,0.11291791638611,4,3
SIR_NIGEL_Q1963997,58.43935286343288,0.0011338268524174427,0.0015577138425205772,0.34879240891710234,0.02445153686314174,0.11291791638611,1,3
SKETCHES_BY_BOZ_Q2609480,55.66086775068722,0.0007699684804774172,0.0017428966070160304,0.3205862660249941,0.0038477299189388758,0.11291791638611,0,1
SOME_EXPERIENCES_OF_AN_IRISH_R.M._noWikiID,87.74894317486533,0.00215382276335421,0.002243979381533139,0.3862769347090081,0.04853743162149886,0.0477757206414661,3,4
SONS_AND_LOVERS_Q80771,36.68062049540709,0.0005159153514755244,0.0017015028125993996,0.24424529508286444,0.001706718210762209,0.190637850864638,2,2
SON_OF_MARS_noWikiID,80.84155594036059,0.0023732458333941444,0.002239622140015599,0.4223217768350983,0.0645171600261875,0.0477757206414661,1,3
SPIES_OF_THE_KAISER_noWikiID,71.84248275047771,0.001979121837452692,0.004067484956623661,0.39420743196493346,0.047227701706674945,0.0477757206414661,3,4
STALKY_&_CO._Q4439259,29.31120864453314,0.0006099739810188156,0.0029193518167518508,0.323485745628418,0.009641335286978588,0.30372380755444,1,3
STELLA_MARIS_noWikiID,58.4611926429622,0.0016943596187445444,0.0016775379842529292,0.3890439955868185,0.04487642732593031,0.0543008598413405,4,3
STORIES_OF_RED_HANRAHAN_noWikiID,8.6637040883889,0.00025094881636624237,0.00690622780530102,0.2135778037626193,3.784979250105907e-06,0.049863479389024,2,2
ST_IVES_Q4675044,81.72628375863914,0.001701710725406025,0.0010958462416613291,0.3537708386294516,0.0296457755874503,0.11291791638611,2,5
ST_LEON_Q7589523,43.797252267766495,0.0006059720040244304,0.009080491322553518,0.3222533561059026,0.00313160237064588,0.137472234822425,4,0
ST_MARTIN'S_EVE_noWikiID,82.39498601150082,0.0024054683731704178,0.0009215565809597261,0.39377193125142057,0.06569839578873667,0.049863479389024,4,5
SUNRISE_noWikiID,100.8074160638279,0.0030578604580778464,0.000514154499069729,0.3910431988444709,0.0749252878286814,0.11291791638611,4,5
SUSPIRIA_DE_PROFUNDIS_Q3978307,45.73473684821817,0.000741301694905445,0.0011590262436656602,0.28885425065708137,0.0037931680765362187,0.117501066676145,0,1
SYBIL_Q3506752,67.6975308086738,0.0011115116487294778,0.0026208807728003557,0.3833056711964938,0.01611704185269622,0.450141038132134,4,0
SYLVIAS_LOVERS_Q14566477,55.76773060475169,0.0011064335625076945,0.008524943029067159,0.3763343103822217,0.023384406647816106,0.146710915746886,1,3
SYLVIE_AND_BRUNO_Q1632505,83.72991333858774,0.0018377386630574644,0.001995616615033355,0.3537161645734385,0.03380924144303986,0.11291791638611,2,5
TALES_FROM_SHAKESPEARE_Q589197,35.0828088290478,0.0004170659267694385,0.018165339886624575,0.32050427234002915,0.0006360997455742689,0.0591085593605752,0,1
TALES_OF_FASHIONABLE_LIFE_noWikiID,86.55285368390194,0.001474642283694707,0.002113262136006937,0.3666092462368824,0.013205107580116785,0.122244604531682,0,1
TALES_OF_MEAN_STREETS_noWikiID,99.60187526130174,0.003183092306717224,0.0004357241517540076,0.4072957610363329,0.08624671071625885,0.0520374856859669,4,5
TALES_OF_UNREST_noWikiID,57.63353997584372,0.0013107706997799895,0.0035184725254136114,0.3761829752827141,0.026463166482526963,0.137472234822425,4,0
TALE_OF_TWO_BAD_MICE_noWikiID,1.9466556540812894,0.00022783675274802538,0.0009433427885474265,0.0028700737254425705,2.610193672852117e-18,0.11291791638611,1,3
TANCRED_(NOVEL)_Q7682378,27.79725522664088,0.00038822697735855794,0.0016688235012178492,0.3054566020232784,0.0009887168231187472,0.137472234822425,4,0
TESS_OF_THE_D'URBERVILLES_Q649409,89.3777983497496,0.0022245243158937763,0.0011786338304945905,0.3666806086269644,0.05316860678014928,0.616422785736394,3,4
THE_ABBOT_Q2717772,98.12162313469871,0.0016155142380858507,0.0007951965769510638,0.33024512415493246,0.012214393009723781,0.122244604531682,0,1
THE_ABSENTEE_Q7712149,41.46726685836402,0.000553556341149154,0.015041197718548342,0.3395690681608758,0.003321251457640546,0.263655687664613,4,0
THE_ADVENTURES_OF_ANTHONY_VARNISH_noWikiID,33.38611076991245,0.00039897850450514895,0.001318065559055873,0.2535934516636105,0.00033731602314070506,0.049863479389024,0,1
THE_ADVENTURES_OF_A_BROWNIE_noWikiID,51.86612349419805,0.001003432296867033,0.00285399319398875,0.3456245009554238,0.020505109580510036,0.11291791638611,1,3
